824504,jam,0902
824509,jam,0902
824511,jam,0902
824542,jam,0902
824574,jam,0902
824617,jam,0902
824672,jam,0902
824748,jam,0902
824764,jam,0902
824857,jam,0902
824861,jam,0902
824970,jam,0902
824998,jam,0902
825002,jam,0902
825013,jam,0902
825029,jam,0902
825051,jam,0902
825124,jam,0902
825164,jam,0902
825167,jam,0902
825178,jam,0902
825196,jam,0902
825229,jam,0902
825329,jam,0902
825333,jam,0902
825387,jam,0902
825420,jam,0902
825481,jam,0902
825556,jam,0902
825637,jam,0902
825723,jam,0902
825750,jam,0902
825780,jam,0902
825854,jam,0902
825863,jam,0902
825881,jam,0902
825884,jam,0902
825894,jam,0902
825905,jam,0902
826007,jam,0902
826018,jam,0902
826075,jam,0902
826096,jam,0902
826370,jam,0902
826474,jam,0902
826481,jam,0902
826493,jam,0902
826531,jam,0902
826597,jam,0902
826600,jam,0902
826772,jam,0902
826825,jam,0902
826838,jam,0902
826847,jam,0902
826924,jam,0902
827154,jam,0902
827257,jam,0902
827274,jam,0902
827285,jam,0902
827340,jam,0902
827393,jam,0902
827431,jam,0902
827443,jam,0902
827579,jam,0902
827626,jam,0902
827735,jam,0902
827799,jam,0902
827894,jam,0902
827920,jam,0902
827923,jam,0902
827931,jam,0902
827933,jam,0902
827937,jam,0902
827987,jam,0902
828006,jam,0902
828052,jam,0902
828067,jam,0902
828124,jam,0902
828125,jam,0902
828282,jam,0902
828311,jam,0902
828392,jam,0902
828394,jam,0902
828448,jam,0902
828455,jam,0902
828491,jam,0902
828507,jam,0902
828534,jam,0902
828556,jam,0902
828564,jam,0902
828578,jam,0902
828621,jam,0904
828649,jam,0902
828730,jam,0902
828804,jam,0902
828850,jam,0902
828868,jam,0902
828913,jam,0902
828921,jam,0902
828945,jam,0902
829004,jam,0902
829119,jam,0902
829141,jam,0902
829154,jam,0902
829181,jam,0902
829217,jam,0902
829293,jam,0902
829348,jam,0902
829358,jam,0902
829386,jam,0902
829466,jam,0902
829481,jam,0902
829558,jam,0902
829567,jam,0902
829614,jam,0902
829655,jam,0902
829666,jam,0902
829698,jam,0902
829749,jam,0902
829776,jam,0902
829796,jam,0902
829889,jam,0902
829895,jam,0902
829901,jam,0902
829914,jam,0902
830003,jam,0902
830022,jam,0902
830059,jam,0902
830073,jam,0902
830123,jam,0902
830129,jam,0902
830201,jam,0902
830219,jam,0902
830230,jam,0902
830328,jam,0902
830343,jam,0902
830531,jam,0902
830552,jam,0902
830562,jam,0902
830599,jam,0902
830621,jam,0902
830625,jam,0902
830697,jam,0902
830836,jam,0902
830869,jam,0902
830961,jam,0902
831078,jam,0902
831096,jam,0902
831119,jam,0902
831143,jam,0902
831147,jam,0902
831154,jam,0902
831199,jam,0902
831212,jam,0902
831221,jam,0902
831232,jam,0902
831300,jam,0902
831342,jam,0902
831458,jam,0902
831494,jam,0902
831495,jam,0902
831509,jam,0902
831531,jam,0902
831557,jam,0902
831568,jam,0902
831588,jam,0902
831606,jam,0902
831627,jam,0902
831657,jam,0902
831689,jam,0902
831804,jam,0902
831861,jam,0902
