1072317,tinggi,5105
1072421,tinggi,5105
1072618,tinggi,5105
1072637,tinggi,5105
1072744,tinggi,5105
1072801,tinggi,5105
1072952,tinggi,5105
1072994,tinggi,5105
1073155,tinggi,5105
1073434,tinggi,5105
1073480,tinggi,5105
1073481,tinggi,5105
1073568,tinggi,5105
1073684,tinggi,5105
1073875,tinggi,5105
1073928,tinggi,5105
1074282,tinggi,5105
1074288,tinggi,5105
1074296,tinggi,5105
1074403,tinggi,5105
1074426,tinggi,5105
1074461,tinggi,5105
1074594,tinggi,5105
1074663,tinggi,5105
1074674,tinggi,5105
1074699,tinggi,5105
1074806,tinggi,5105
1074814,tinggi,5105
1074846,tinggi,5105
1074909,tinggi,5105
1075018,tinggi,5105
1075169,tinggi,5105
1075296,tinggi,5105
1075319,tinggi,5105
1075381,tinggi,5105
1075403,tinggi,5105
1075516,tinggi,5105
1075533,tinggi,5105
1075541,tinggi,5105
1075632,tinggi,5105
1075705,tinggi,5105
1075751,tinggi,5105
1075783,tinggi,5105
1075823,tinggi,5105
1075855,tinggi,5105
1075964,tinggi,5105
1076060,tinggi,5105
1076073,tinggi,5105
1076354,tinggi,5105
1076412,tinggi,5105
1076533,tinggi,5105
1076633,tinggi,5105
1076799,tinggi,5105
1076865,tinggi,5105
1076880,tinggi,5105
1077186,tinggi,5105
1077245,tinggi,5105
1077253,tinggi,5105
1077294,tinggi,5105
1077460,tinggi,5105
1077615,tinggi,5105
1077714,tinggi,5105
1077740,tinggi,5105
1077833,tinggi,5105
1077882,tinggi,5105
1077970,tinggi,5105
1078051,tinggi,5105
1078097,tinggi,5105
1078193,tinggi,5105
1078221,tinggi,5105
1078333,tinggi,5105
1078360,tinggi,5105
1078481,tinggi,5105
1078695,tinggi,5105
1078741,tinggi,5105
1078782,tinggi,5105
1078791,tinggi,5105
1078826,tinggi,5105
1078841,tinggi,5105
1078891,tinggi,5105
1078928,tinggi,5105
1079054,tinggi,5105
1079472,tinggi,5105
1079592,tinggi,5105
1079614,tinggi,5105
1079636,tinggi,5105
1079637,tinggi,5105
1079662,tinggi,5105
1079722,tinggi,5105
1079832,tinggi,5105
1079865,tinggi,5105
1080021,tinggi,5105
1080086,tinggi,5105
1080101,tinggi,5105
1080337,tinggi,5105
1080348,tinggi,5105
1080628,tinggi,5105
1080669,tinggi,5105
1080733,tinggi,5105
1080755,tinggi,5105
1080760,tinggi,5105
1080854,tinggi,5105
1080961,tinggi,5105
1080972,tinggi,5105
1081155,tinggi,5105
1081302,tinggi,5105
1081876,tinggi,5105
1081930,tinggi,5105
1081963,tinggi,5105
1082031,tinggi,5105
1082037,tinggi,5105
1082248,tinggi,5105
1082344,tinggi,5105
1082376,tinggi,5105
1082524,tinggi,5105
1082791,tinggi,5105
1083179,tinggi,5105
1083222,tinggi,5105
1083243,tinggi,5105
1083318,tinggi,5105
1083354,tinggi,5105
1083505,tinggi,5105
1083506,tinggi,5105
1083513,tinggi,5105
1083591,tinggi,5105
1083604,tinggi,5105
1083609,tinggi,5105
1083628,tinggi,5105
1083706,tinggi,5105
1083753,tinggi,5105
1083897,tinggi,5105
1083933,tinggi,5105
1084126,tinggi,5105
1084196,tinggi,5105
1084233,tinggi,5105
1084291,tinggi,5105
1084293,tinggi,5105
1084415,tinggi,5105
1084500,tinggi,5105
1084562,tinggi,5105
1084564,tinggi,5105
1084624,tinggi,5105
1084627,tinggi,5105
1084640,tinggi,5105
1084847,tinggi,5105
1084943,tinggi,5105
1084962,tinggi,5105
1085152,tinggi,5105
1085184,tinggi,5105
1085216,tinggi,5105
1085296,tinggi,5105
1085493,tinggi,5105
1085613,tinggi,5105
1085667,tinggi,5105
1085669,tinggi,5105
1085726,tinggi,5105
1085913,tinggi,5105
1085924,tinggi,5105
1086261,tinggi,5105
1086368,tinggi,5105
1086419,tinggi,5105
1086420,tinggi,5105
1086493,tinggi,5105
1086494,tinggi,5105
1086516,tinggi,5105
1086587,tinggi,5105
1086781,tinggi,5105
1086806,tinggi,5105
1086866,tinggi,5105
1086883,tinggi,5105
1086891,tinggi,5105
1087236,tinggi,5105
1087295,tinggi,5105
1087417,tinggi,5105
1087426,tinggi,5105
1087742,tinggi,5105
1087839,tinggi,5105
1088147,tinggi,5105
1088232,tinggi,5105
1088446,tinggi,5105
1088548,tinggi,5105
1088681,tinggi,5105
1088789,tinggi,5105
1088851,tinggi,5105
1088916,tinggi,5105
1089072,tinggi,5105
1089156,tinggi,5105
1089354,tinggi,5105
1089475,tinggi,5105
1089532,tinggi,5105
1089541,tinggi,5105
1089647,tinggi,5105
1089803,tinggi,5105
1089826,tinggi,5105
1089841,tinggi,5105
1090158,tinggi,5105
1090239,tinggi,5105
1090316,tinggi,5105
1090516,tinggi,5105
1090565,tinggi,5105
1090584,tinggi,5105
1090692,tinggi,5105
1090728,tinggi,5105
1090983,tinggi,5105
1091249,tinggi,5105
1091282,tinggi,5105
1091311,tinggi,5105
1091825,tinggi,5105
1092073,tinggi,5105
